Country,Continent,ISO_Code,Level,GDLCODE,Region,"Females 20-39","Males 20-39"
"Lesotho","Africa","LSO","Urb/rur","LSOtr","Rural",7.21,5.05
"Lesotho","Africa","LSO","Poverty","LSOp1","Poor",7.36,5.31
"Lesotho","Africa","LSO","Poverty","LSOp0","Nonpoor",10.3,10.4
"Lesotho","Africa","LSO","Wealth quartiles","LSOw41","Lowest 25%",5.81,2.91
"Lesotho","Africa","LSO","Wealth quartiles","LSOw42","Second 25%",6.97,4.83
"Lesotho","Africa","LSO","Wealth quartiles","LSOw43","Third 25%",7.84,6.30
"Lesotho","Africa","LSO","Wealth quartiles","LSOw44","Highest 25%",9.22,8.80
"Madagascar","Africa","MDG","National","MDGt","Total",4.59,5.07
"Madagascar","Africa","MDG","Urb/rur","MDGtu","Urban",7.22,7.78
"Madagascar","Africa","MDG","Urb/rur","MDGtr","Rural",3.70,4.18
"Madagascar","Africa","MDG","Poverty","MDGp1","Poor",4.13,4.60
"Madagascar","Africa","MDG","Poverty","MDGp0","Nonpoor",11.5,11.8
"Madagascar","Africa","MDG","Wealth quartiles","MDGw41","Lowest 25%",2.03,2.38
"Madagascar","Africa","MDG","Wealth quartiles","MDGw42","Second 25%",2.83,3.14
"Madagascar","Africa","MDG","Wealth quartiles","MDGw43","Third 25%",4.46,4.81
"Madagascar","Africa","MDG","Wealth quartiles","MDGw44","Highest 25%",8.72,9.18
"Malawi","Africa","MWI","National","MWIt","Total",4.16,6.18
"Malawi","Africa","MWI","Urb/rur","MWItu","Urban",7.29,8.89
"Malawi","Africa","MWI","Urb/rur","MWItr","Rural",3.52,5.48
"Malawi","Africa","MWI","Poverty","MWIp1","Poor",3.85,5.89
"Malawi","Africa","MWI","Poverty","MWIp0","Nonpoor",10.3,11.2
"Malawi","Africa","MWI","Wealth quartiles","MWIw41","Lowest 25%",2.38,4.13
"Malawi","Africa","MWI","Wealth quartiles","MWIw42","Second 25%",3.35,5.36
"Malawi","Africa","MWI","Wealth quartiles","MWIw43","Third 25%",3.94,5.85
"Malawi","Africa","MWI","Wealth quartiles","MWIw44","Highest 25%",6.51,8.17
"Mali","Africa","MLI","National","MLIt","Total",1.25,2.45
"Mali","Africa","MLI","Urb/rur","MLItu","Urban",3.34,5.08
"Mali","Africa","MLI","Urb/rur","MLItr","Rural",0.41,1.00
"Mali","Africa","MLI","Poverty","MLIp1","Poor",0.77,1.72
"Mali","Africa","MLI","Poverty","MLIp0","Nonpoor",6.27,7.82
"Mali","Africa","MLI","Wealth quartiles","MLIw41","Lowest 25%",0.26,0.72
"Mali","Africa","MLI","Wealth quartiles","MLIw42","Second 25%",0.29,0.85
"Mali","Africa","MLI","Wealth quartiles","MLIw43","Third 25%",0.49,1.17
"Mali","Africa","MLI","Wealth quartiles","MLIw44","Highest 25%",3.40,5.16
"Mauritania","Africa","MRT","National","MRTt","Total",3.44,5.48
"Mauritania","Africa","MRT","Urb/rur","MRTtu","Urban",4.99,6.94
"Mauritania","Africa","MRT","Urb/rur","MRTtr","Rural",2.12,3.53
"Mauritania","Africa","MRT","Poverty","MRTp1","Poor",2.87,4.74
"Mauritania","Africa","MRT","Poverty","MRTp0","Nonpoor",7.27,9.03
"Mauritania","Africa","MRT","Wealth quartiles","MRTw41","Lowest 25%",1.58,2.43
"Mauritania","Africa","MRT","Wealth quartiles","MRTw42","Second 25%",2.12,3.49
"Mauritania","Africa","MRT","Wealth quartiles","MRTw43","Third 25%",3.26,5.52
"Mauritania","Africa","MRT","Wealth quartiles","MRTw44","Highest 25%",6.09,7.98
"Morocco","Africa","MAR","National","MARt","Total",3.77,5.80
"Morocco","Africa","MAR","Urb/rur","MARtu","Urban",5.63,7.48
"Morocco","Africa","MAR","Urb/rur","MARtr","Rural",1.09,3.42
"Morocco","Africa","MAR","Poverty","MARp1","Poor",0.81,2.80
"Morocco","Africa","MAR","Poverty","MARp0","Nonpoor",5.18,7.29
"Morocco","Africa","MAR","Wealth quartiles","MARw41","Lowest 25%",0.56,2.48
"Morocco","Africa","MAR","Wealth quartiles","MARw42","Second 25%",1.91,4.13
"Morocco","Africa","MAR","Wealth quartiles","MARw43","Third 25%",4.59,6.75
"Morocco","Africa","MAR","Wealth quartiles","MARw44","Highest 25%",7.69,9.62
"Mozambique","Africa","MOZ","National","MOZt","Total",2.22,3.97
"Mozambique","Africa","MOZ","Urb/rur","MOZtu","Urban",4.21,5.97
"Mozambique","Africa","MOZ","Urb/rur","MOZtr","Rural",1.34,2.92
"Mozambique","Africa","MOZ","Poverty","MOZp1","Poor",1.85,3.60
"Mozambique","Africa","MOZ","Poverty","MOZp0","Nonpoor",6.71,7.90
"Mozambique","Africa","MOZ","Wealth quartiles","MOZw41","Lowest 25%",0.82,2.34
"Mozambique","Africa","MOZ","Wealth quartiles","MOZw42","Second 25%",1.22,2.70
"Mozambique","Africa","MOZ","Wealth quartiles","MOZw43","Third 25%",1.68,3.56
"Mozambique","Africa","MOZ","Wealth quartiles","MOZw44","Highest 25%",4.42,6.10
"Namibia","Africa","NAM","National","NAMt","Total",7.91,7.68
"Namibia","Africa","NAM","Urb/rur","NAMtu","Urban",9.15,8.87
"Namibia","Africa","NAM","Urb/rur","NAMtr","Rural",6.85,6.51
"Namibia","Africa","NAM","Poverty","NAMp1","Poor",6.76,6.41
"Namibia","Africa","NAM","Poverty","NAMp0","Nonpoor",9.74,9.66
"Namibia","Africa","NAM","Wealth quartiles","NAMw41","Lowest 25%",5.70,5.81
"Namibia","Africa","NAM","Wealth quartiles","NAMw42","Second 25%",7.32,6.52
"Namibia","Africa","NAM","Wealth quartiles","NAMw43","Third 25%",7.70,7.26
"Namibia","Africa","NAM","Wealth quartiles","NAMw44","Highest 25%",10.3,10.3
"Niger","Africa","NER","National","NERt","Total",0.97,2.08
"Niger","Africa","NER","Urb/rur","NERtu","Urban",3.34,4.96
"Niger","Africa","NER","Urb/rur","NERtr","Rural",0.40,1.19
"Niger","Africa","NER","Poverty","NERp1","Poor",0.65,1.63
"Niger","Africa","NER","Poverty","NERp0","Nonpoor",5.90,7.33
"Niger","Africa","NER","Wealth quartiles","NERw41","Lowest 25%",0.26,0.75
"Niger","Africa","NER","Wealth quartiles","NERw42","Second 25%",0.32,0.89
"Niger","Africa","NER","Wealth quartiles","NERw43","Third 25%",0.50,1.24
"Niger","Africa","NER","Wealth quartiles","NERw44","Highest 25%",2.59,4.38
"Nigeria","Africa","NGA","National","NGAt","Total",5.65,8.03
"Nigeria","Africa","NGA","Urb/rur","NGAtu","Urban",7.93,10.0
"Nigeria","Africa","NGA","Urb/rur","NGAtr","Rural",4.49,6.95
"Nigeria","Africa","NGA","Poverty","NGAp1","Poor",4.39,6.97
"Nigeria","Africa","NGA","Poverty","NGAp0","Nonpoor",9.72,11.3
"Nigeria","Africa","NGA","Wealth quartiles","NGAw41","Lowest 25%",1.99,4.06
"Nigeria","Africa","NGA","Wealth quartiles","NGAw42","Second 25%",3.59,6.37
"Nigeria","Africa","NGA","Wealth quartiles","NGAw43","Third 25%",6.08,8.86
"Nigeria","Africa","NGA","Wealth quartiles","NGAw44","Highest 25%",9.98,11.3
"Rwanda","Africa","RWA","National","RWAt","Total",4.16,4.77
"Rwanda","Africa","RWA","Urb/rur","RWAtu","Urban",6.71,7.35
"Rwanda","Africa","RWA","Urb/rur","RWAtr","Rural",3.60,4.05
"Rwanda","Africa","RWA","Poverty","RWAp1","Poor",3.98,4.53
"Rwanda","Africa","RWA","Poverty","RWAp0","Nonpoor",8.95,8.93
"Rwanda","Africa","RWA","Wealth quartiles","RWAw41","Lowest 25%",2.91,3.22
"Rwanda","Africa","RWA","Wealth quartiles","RWAw42","Second 25%",3.15,3.49
"Rwanda","Africa","RWA","Wealth quartiles","RWAw43","Third 25%",3.93,4.48
"Rwanda","Africa","RWA","Wealth quartiles","RWAw44","Highest 25%",6.11,6.67
"Sao Tome and Principe","Africa","STP","National","STPt","Total",5.22,6.26
"Sao Tome and Principe","Africa","STP","Urb/rur","STPtu","Urban",5.78,6.74
"Sao Tome and Principe","Africa","STP","Urb/rur","STPtr","Rural",4.62,5.82
"Sao Tome and Principe","Africa","STP","Poverty","STPp1","Poor",4.58,5.63
"Sao Tome and Principe","Africa","STP","Poverty","STPp0","Nonpoor",6.91,7.93
"Sao Tome and Principe","Africa","STP","Wealth quartiles","STPw41","Lowest 25%",3.83,4.92
"Sao Tome and Principe","Africa","STP","Wealth quartiles","STPw42","Second 25%",4.36,5.46
"Sao Tome and Principe","Africa","STP","Wealth quartiles","STPw43","Third 25%",5.12,6.16
"Sao Tome and Principe","Africa","STP","Wealth quartiles","STPw44","Highest 25%",6.89,7.92
"Senegal","Africa","SEN","National","SENt","Total",2.22,3.70
"Senegal","Africa","SEN","Urb/rur","SENtu","Urban",4.01,5.51
"Senegal","Africa","SEN","Urb/rur","SENtr","Rural",0.69,1.60
"Senegal","Africa","SEN","Poverty","SENp1","Poor",0.86,2.03
"Senegal","Africa","SEN","Poverty","SENp0","Nonpoor",4.34,6.06
"Senegal","Africa","SEN","Wealth quartiles","SENw41","Lowest 25%",0.35,1.01
"Senegal","Africa","SEN","Wealth quartiles","SENw42","Second 25%",0.87,2.08
"Senegal","Africa","SEN","Wealth quartiles","SENw43","Third 25%",2.04,3.63
"Senegal","Africa","SEN","Wealth quartiles","SENw44","Highest 25%",4.80,6.52
"South Africa","Africa","ZAF","National","ZAFt","Total",9.47,9.61
"South Africa","Africa","ZAF","Urb/rur","ZAFtu","Urban",10.3,10.3
"South Africa","Africa","ZAF","Urb/rur","ZAFtr","Rural",8.15,8.28
"South Africa","Africa","ZAF","Poverty","ZAFp1","Poor",7.70,7.85
"South Africa","Africa","ZAF","Poverty","ZAFp0","Nonpoor",10.5,10.6
"South Africa","Africa","ZAF","Wealth quartiles","ZAFw41","Lowest 25%",7.18,7.31
"South Africa","Africa","ZAF","Wealth quartiles","ZAFw42","Second 25%",8.64,8.74
"South Africa","Africa","ZAF","Wealth quartiles","ZAFw43","Third 25%",10.1,9.99
"South Africa","Africa","ZAF","Wealth quartiles","ZAFw44","Highest 25%",11.7,11.8
"Sudan","Africa","SDN","National","SDNt","Total",4.53,6.12
"Sudan","Africa","SDN","Urb/rur","SDNtu","Urban",6.31,7.74
"Sudan","Africa","SDN","Urb/rur","SDNtr","Rural",2.74,4.37
"Sudan","Africa","SDN","Poverty","SDNp1","Poor",3.03,4.78
"Sudan","Africa","SDN","Poverty","SDNp0","Nonpoor",9.43,10.1
"Sudan","Africa","SDN","Wealth quartiles","SDNw41","Lowest 25%",1.00,2.45
"Sudan","Africa","SDN","Wealth quartiles","SDNw42","Second 25%",2.06,4.10
"Sudan","Africa","SDN","Wealth quartiles","SDNw43","Third 25%",4.31,5.93
"Sudan","Africa","SDN","Wealth quartiles","SDNw44","Highest 25%",8.81,9.68
"Tanzania","Africa","TZA","National","TZAt","Total",5.36,6.22
"Tanzania","Africa","TZA","Urb/rur","TZAtu","Urban",6.89,7.48
"Tanzania","Africa","TZA","Urb/rur","TZAtr","Rural",4.72,5.69
"Tanzania","Africa","TZA","Poverty","TZAp1","Poor",5.09,5.97
"Tanzania","Africa","TZA","Poverty","TZAp0","Nonpoor",9.04,9.37
"Tanzania","Africa","TZA","Wealth quartiles","TZAw41","Lowest 25%",3.82,4.85
"Tanzania","Africa","TZA","Wealth quartiles","TZAw42","Second 25%",4.47,5.36
"Tanzania","Africa","TZA","Wealth quartiles","TZAw43","Third 25%",5.37,6.21
"Tanzania","Africa","TZA","Wealth quartiles","TZAw44","Highest 25%",7.26,7.90
"Togo","Africa","TGO","National","TGOt","Total",3.06,5.84
"Togo","Africa","TGO","Urb/rur","TGOtu","Urban",4.77,7.69
"Togo","Africa","TGO","Urb/rur","TGOtr","Rural",1.86,4.42
"Togo","Africa","TGO","Poverty","TGOp1","Poor",2.49,5.16
"Togo","Africa","TGO","Poverty","TGOp0","Nonpoor",5.80,8.91
"Togo","Africa","TGO","Wealth quartiles","TGOw41","Lowest 25%",1.01,3.21
"Togo","Africa","TGO","Wealth quartiles","TGOw42","Second 25%",1.84,4.56
"Togo","Africa","TGO","Wealth quartiles","TGOw43","Third 25%",3.37,6.34
"Togo","Africa","TGO","Wealth quartiles","TGOw44","Highest 25%",5.36,8.34
"Uganda","Africa","UGA","National","UGAt","Total",4.62,6.63
"Uganda","Africa","UGA","Urb/rur","UGAtu","Urban",8.13,9.76
"Uganda","Africa","UGA","Urb/rur","UGAtr","Rural",3.90,5.94
"Uganda","Africa","UGA","Poverty","UGAp1","Poor",4.36,6.40
"Uganda","Africa","UGA","Poverty","UGAp0","Nonpoor",11.1,12.1
"Uganda","Africa","UGA","Wealth quartiles","UGAw41","Lowest 25%",4.75,6.68
"Uganda","Africa","UGA","Wealth quartiles","UGAw42","Second 25%",5.10,7.30
"Uganda","Africa","UGA","Wealth quartiles","UGAw43","Third 25%",4.02,5.99
"Uganda","Africa","UGA","Wealth quartiles","UGAw44","Highest 25%",4.60,6.53
"Zambia","Africa","ZMB","National","ZMBt","Total",6.09,7.67
"Zambia","Africa","ZMB","Urb/rur","ZMBtu","Urban",8.06,9.49
"Zambia","Africa","ZMB","Urb/rur","ZMBtr","Rural",4.71,6.25
"Zambia","Africa","ZMB","Poverty","ZMBp1","Poor",5.29,6.88
"Zambia","Africa","ZMB","Poverty","ZMBp0","Nonpoor",9.48,10.8
"Zambia","Africa","ZMB","Wealth quartiles","ZMBw41","Lowest 25%",3.77,4.99
"Zambia","Africa","ZMB","Wealth quartiles","ZMBw42","Second 25%",4.42,5.94
"Zambia","Africa","ZMB","Wealth quartiles","ZMBw43","Third 25%",6.05,7.68
"Zambia","Africa","ZMB","Wealth quartiles","ZMBw44","Highest 25%",8.74,10.2
"Zimbabwe","Africa","ZWE","National","ZWEt","Total",8.28,9.45
"Zimbabwe","Africa","ZWE","Urb/rur","ZWEtu","Urban",9.74,10.6
"Zimbabwe","Africa","ZWE","Urb/rur","ZWEtr","Rural",7.23,8.37
"Zimbabwe","Africa","ZWE","Poverty","ZWEp1","Poor",7.38,8.67
"Zimbabwe","Africa","ZWE","Poverty","ZWEp0","Nonpoor",10.2,11.0
"Zimbabwe","Africa","ZWE","Wealth quartiles","ZWEw41","Lowest 25%",6.43,7.45
"Zimbabwe","Africa","ZWE","Wealth quartiles","ZWEw42","Second 25%",7.45,8.50
"Zimbabwe","Africa","ZWE","Wealth quartiles","ZWEw43","Third 25%",8.42,9.68
"Zimbabwe","Africa","ZWE","Wealth quartiles","ZWEw44","Highest 25%",10.2,11.0
